date,store_nbr,family,sales,pred,err2
2017-08-14,46,BEAUTY,28.0,16.395275063012015,0.2612203567865319
2017-08-15,46,BEAUTY,23.0,15.988805798604389,0.1193696872651499
2017-07-31,46,BEVERAGES,5976.0,6891.629744303927,0.02031591774613391
2017-08-01,46,BEVERAGES,6643.0,7066.45021108294,0.003817457159332027
2017-08-02,46,BEVERAGES,5959.0,6461.971040832591,0.006564020745446222
2017-08-03,46,BEVERAGES,4761.0,5502.717011370211,0.020954281053330987
2017-08-04,46,BEVERAGES,5329.0,6186.632480209888,0.022261028050258782
2017-08-05,46,BEVERAGES,8375.0,10420.337894972692,0.0477356739643191
2017-08-06,46,BEVERAGES,9042.0,12538.889060236903,0.10687911251078115
2017-08-07,46,BEVERAGES,5346.0,6754.97248641667,0.05470512641807727
2017-08-08,46,BEVERAGES,4005.0,5301.170672801159,0.07858101817697126
2017-08-09,46,BEVERAGES,4449.0,5166.291305963031,0.022333667457166112
2017-08-10,46,BEVERAGES,4306.0,5049.959822687626,0.02538817856664482
2017-08-11,46,BEVERAGES,6528.0,8419.560890126266,0.0647308837442826
2017-08-12,46,BEVERAGES,5900.0,8899.068118609013,0.16886930213718168
2017-08-13,46,BEVERAGES,7096.0,10371.2545183143,0.1439915967569933
2017-08-14,46,BEVERAGES,4817.0,6194.9288098106945,0.06326911600726447
2017-08-15,46,BEVERAGES,4632.0,5125.902258556303,0.010261086691140694
2017-07-31,46,BOOKS,0.0,0.09232505866590486,0.00779839219626469
2017-08-01,46,BOOKS,0.0,0.16551129602719927,0.0234579462218872
2017-08-02,46,BOOKS,1.0,0.10019849972310528,0.3571933669883502
2017-08-03,46,BOOKS,0.0,0.08639733790844317,0.006866944236818978
2017-08-04,46,BOOKS,0.0,0.09187582176031678,0.007725909772680098
2017-08-05,46,BOOKS,0.0,0.22127882443144697,0.03995942089554755
2017-08-06,46,BOOKS,1.0,0.251560306268167,0.2197323400142091
2017-08-07,46,BOOKS,0.0,0.14717413228501058,0.018851740907685276
2017-08-08,46,BOOKS,0.0,0.11003576782131179,0.01089773936874737
2017-08-09,46,BOOKS,0.0,0.09623190290900277,0.008441705875626962
2017-08-10,46,BOOKS,0.0,0.10442930065541353,0.009866196912930813
2017-08-11,46,BOOKS,0.0,0.3335905642899886,0.08287200241843644
2017-08-12,46,BOOKS,0.0,0.2424223942670657,0.047116353651111206
2017-08-13,46,BOOKS,0.0,0.20902634548651247,0.036029871853832905
2017-08-14,46,BOOKS,0.0,0.15171780763804135,0.019952854568256104
2017-08-15,46,BOOKS,0.0,0.1407249013771566,0.017335392759898885
2017-07-31,46,BREAD/BAKERY,878.0,1004.6285685386007,0.018112629279305244
2017-08-01,46,BREAD/BAKERY,915.0,905.4035610513898,0.00011091725637928767
2017-08-02,46,BREAD/BAKERY,968.0,952.9278626996662,0.0002457544995811174
2017-08-03,46,BREAD/BAKERY,775.0,919.8267614802079,0.029281849088920345
2017-08-04,46,BREAD/BAKERY,848.0,947.755397793258,0.012341395082895742
2017-08-05,46,BREAD/BAKERY,1346.0,1427.2782625540385,0.0034327657466160736
2017-08-06,46,BREAD/BAKERY,1257.0,1682.8511257148903,0.08500743680373328
2017-08-07,46,BREAD/BAKERY,813.0,1025.0413868432913,0.05359363760540085
2017-08-08,46,BREAD/BAKERY,778.0,834.7892296270484,0.004951292015970186
2017-08-09,46,BREAD/BAKERY,732.0,864.1441281016511,0.02747319949193058
2017-08-10,46,BREAD/BAKERY,720.0,764.5737399012534,0.0035983684538250095
2017-08-11,46,BREAD/BAKERY,1015.0,1012.0278608955779,8.582678711185727e-06
2017-08-12,46,BREAD/BAKERY,943.0,1283.1322531464127,0.09468686799831345
2017-08-13,46,BREAD/BAKERY,1117.0,1513.1408046628865,0.09199500140894586
2017-08-14,46,BREAD/BAKERY,810.0,971.648289769779,0.03303469565537947
2017-08-15,46,BREAD/BAKERY,745.0,850.8935269580874,0.017618832543804634
2017-07-31,46,CELEBRATION,15.0,11.415971014662107,0.0643155433561291
2017-08-01,46,CELEBRATION,8.0,16.66233670834451,0.45455902367958845
2017-08-02,46,CELEBRATION,10.0,14.729109287720258,0.12789050346719882
2017-08-03,46,CELEBRATION,15.0,15.83022769328715,0.0025591270147702016
2017-08-04,46,CELEBRATION,20.0,19.281599802775734,0.0012116230657458992
2017-08-05,46,CELEBRATION,18.0,27.979759011661674,0.17821791902699455
2017-08-06,46,CELEBRATION,16.0,16.92946963198001,0.0028336844918883703
2017-08-07,46,CELEBRATION,8.0,11.829748375123504,0.12570002187308985
2017-08-08,46,CELEBRATION,14.0,14.501768404142895,0.0010826670896141415
2017-08-09,46,CELEBRATION,9.0,14.06885388785528,0.16813679064684675
2017-08-10,46,CELEBRATION,14.0,16.624471165805822,0.025997738554604383
2017-08-11,46,CELEBRATION,16.0,26.612918008611302,0.2352932570210046
2017-08-12,46,CELEBRATION,24.0,27.80134591821253,0.020035353473376177
2017-08-13,46,CELEBRATION,11.0,16.592069149761567,0.1463380253935712
2017-08-14,46,CELEBRATION,22.0,11.788284144310444,0.3445276357897017
2017-08-15,46,CELEBRATION,10.0,15.548746720935762,0.16680289335714293
2017-07-31,46,CLEANING,2555.0,2685.149960061927,0.0024666509917828
2017-08-01,46,CLEANING,3178.0,3275.644740641405,0.0009152604652381902
2017-08-02,46,CLEANING,2523.0,3083.0443872790397,0.04015891900488244
2017-08-03,46,CLEANING,1988.0,2682.3732424434243,0.08966591605445522
2017-08-04,46,CLEANING,1883.0,2776.660968348618,0.1507085717730216
2017-08-05,46,CLEANING,3204.0,4350.6123387008765,0.09353464268413443
2017-08-06,46,CLEANING,3153.0,5097.039533573177,0.23057722328775
2017-08-07,46,CLEANING,2129.0,2743.5173694930877,0.06425376213872756
2017-08-08,46,CLEANING,1612.0,2345.817607055971,0.14059830237641055
2017-08-09,46,CLEANING,1561.0,2332.079291801681,0.1609790355884947
2017-08-10,46,CLEANING,1412.0,2224.8506430491443,0.20650121752392134
2017-08-11,46,CLEANING,2411.0,3185.2408381097866,0.0774984990780186
2017-08-12,46,CLEANING,2209.0,3465.845329306569,0.2027273479047759
2017-08-13,46,CLEANING,2430.0,4093.2075230484597,0.27172291350495353
2017-08-14,46,CLEANING,1884.0,2385.2387961949125,0.05559719761456665
2017-08-15,46,CLEANING,1699.0,2236.6233438359195,0.07550737015416488
2017-07-31,46,DAIRY,1589.0,1740.3821462390279,0.008271014596199827
2017-08-01,46,DAIRY,1627.0,1605.305205953624,0.0001799791026537517
2017-08-02,46,DAIRY,1484.0,1546.589781314651,0.0017043660669699245
2017-08-03,46,DAIRY,1276.0,1487.4915239628917,0.023485449113221802
2017-08-04,46,DAIRY,1415.0,1586.1901514180333,0.01302548736133441
2017-08-05,46,DAIRY,2298.0,2252.2966644963453,0.00040320309400345447
2017-08-06,46,DAIRY,2311.0,2834.4611756014547,0.041653399685231234
2017-08-07,46,DAIRY,1422.0,1819.8321519845929,0.06077521848995548
2017-08-08,46,DAIRY,1124.0,1299.1430795191502,0.020935567643401508
2017-08-09,46,DAIRY,1158.0,1297.2037375661646,0.012865004749796611
2017-08-10,46,DAIRY,1082.0,1235.466598626949,0.017562299612075564
2017-08-11,46,DAIRY,1605.0,1843.3949261737873,0.019155848494151136
2017-08-12,46,DAIRY,1497.0,1943.1398632459216,0.06795863192057155
2017-08-13,46,DAIRY,1837.0,2484.995148948966,0.09120099077913771
2017-08-14,46,DAIRY,1343.0,1673.8868900258656,0.048441981823131315
2017-08-15,46,DAIRY,1203.0,1293.7979308726442,0.005286060379589995
2017-07-31,46,DELI,752.946,764.4770534180826,0.00023038659822078726
2017-08-01,46,DELI,934.888,927.0886427647824,7.003284255465468e-05
2017-08-02,46,DELI,869.822,790.7003901586656,0.009073432758717592
2017-08-03,46,DELI,773.289,796.7425628964123,0.0008904705756422194
2017-08-04,46,DELI,963.42,999.8411850849244,0.0013741275232316136
2017-08-05,46,DELI,1214.341,1288.1470773031149,0.0034758244935178704
2017-08-06,46,DELI,1244.211,1492.61963926161,0.033086689095312025
2017-08-07,46,DELI,777.292,807.3910589933622,0.0014397585375586657
2017-08-08,46,DELI,596.264,677.1703370715514,0.01613897467482189
2017-08-09,46,DELI,605.886,625.3248739176055,0.0009940299097624756
2017-08-10,46,DELI,494.37,659.6917107425621,0.0829338481301739
2017-08-11,46,DELI,1019.511,998.6749756200932,0.00042553746503727694
2017-08-12,46,DELI,884.115,1078.1967528778596,0.03930493241499507
2017-08-13,46,DELI,1015.044,1226.0093832886205,0.03559378708704829
2017-08-14,46,DELI,709.371,725.1347908230131,0.0004817274826358233
2017-08-15,46,DELI,645.291,657.6660574050198,0.00035973942245189143
2017-07-31,46,EGGS,148.0,146.32199130071183,0.00012827142660259408
2017-08-01,46,EGGS,170.0,153.9811270789472,0.00967473047410087
2017-08-02,46,EGGS,135.0,143.83779150827988,0.003963905092669267
2017-08-03,46,EGGS,116.0,116.92720870006083,6.230929825519288e-05
2017-08-04,46,EGGS,111.0,157.14263630466118,0.1190239759799398
2017-08-05,46,EGGS,242.0,243.02424927524854,1.7691775974293556e-05
2017-08-06,46,EGGS,253.0,292.51290210524263,0.020905496215186278
2017-08-07,46,EGGS,156.0,148.01162253961175,0.0027270849393641987
2017-08-08,46,EGGS,124.0,125.53107692730545,0.00014821134294746847
2017-08-09,46,EGGS,106.0,121.39022401148355,0.018059506484288244
2017-08-10,46,EGGS,98.0,104.84422870015017,0.004468738340723621
2017-08-11,46,EGGS,167.0,183.27068361424836,0.00854548708751516
2017-08-12,46,EGGS,163.0,206.59275627997516,0.05556006688700513
2017-08-13,46,EGGS,200.0,248.11732307353614,0.04606133852818631
2017-08-14,46,EGGS,149.0,140.222542282385,0.0036358890695767595
2017-08-15,46,EGGS,100.0,126.12639645289657,0.05292821204020669
2017-07-31,46,FROZEN FOODS,242.575,219.34415734973442,0.01004690040115073
2017-08-01,46,FROZEN FOODS,242.665,285.40465567862145,0.026118231584883793
2017-08-02,46,FROZEN FOODS,280.194,256.36680295716803,0.007839775435706091
2017-08-03,46,FROZEN FOODS,276.134,254.5389510136816,0.00658147583009926
2017-08-04,46,FROZEN FOODS,248.145,325.8403812563187,0.07367797152576415
2017-08-05,46,FROZEN FOODS,382.377,427.4330345757756,0.01234667831387644
2017-08-06,46,FROZEN FOODS,420.0,434.73839935828255,0.0011839949799455156
2017-08-07,46,FROZEN FOODS,302.674,236.84478803057294,0.05970029971882
2017-08-08,46,FROZEN FOODS,165.0,221.99061114614136,0.08710872917266489
2017-08-09,46,FROZEN FOODS,227.0,203.1736013220144,0.01218264285935269
2017-08-10,46,FROZEN FOODS,171.479,219.2318377203891,0.059733955251403986
2017-08-11,46,FROZEN FOODS,412.629,411.1922732716789,1.2107014927997299e-05
2017-08-12,46,FROZEN FOODS,255.577,388.45875919166565,0.1741636309614009
2017-08-13,46,FROZEN FOODS,318.343,396.1736597294408,0.04757103634648273
2017-08-14,46,FROZEN FOODS,198.246,223.71420842406883,0.014469483906271405
2017-08-15,46,FROZEN FOODS,217.0,215.53515541827133,4.545655755041615e-05
2017-07-31,46,GROCERY I,11039.0,9674.012209939941,0.017418335000630485
2017-08-01,46,GROCERY I,11574.0,11242.767610213372,0.0008429508019654506
2017-08-02,46,GROCERY I,10701.0,10198.944755487493,0.002308642567598238
2017-08-03,46,GROCERY I,8086.0,8620.918399827795,0.004102374059934361
2017-08-04,46,GROCERY I,8728.0,9643.122508334267,0.009939660805600234
2017-08-05,46,GROCERY I,13244.0,15145.04080196191,0.01798791739321011
2017-08-06,46,GROCERY I,14233.0,17033.240189312757,0.032253278678449265
2017-08-07,46,GROCERY I,9189.0,9940.281385899267,0.006174814522683322
2017-08-08,46,GROCERY I,6828.0,8817.957171280364,0.06539546920936766
2017-08-09,46,GROCERY I,6995.0,8447.506931073141,0.035589265471518215
2017-08-10,46,GROCERY I,6352.0,7721.7256493803,0.038118744611218516
2017-08-11,46,GROCERY I,9934.0,11804.44257974689,0.02975514073293507
2017-08-12,46,GROCERY I,9218.0,12685.847317728614,0.10195200512735046
2017-08-13,46,GROCERY I,10557.0,14009.579370490532,0.08004873255544595
2017-08-14,46,GROCERY I,7570.0,8755.501664746236,0.021161902825899158
2017-08-15,46,GROCERY I,7222.0,8346.183308667352,0.020924714501038038
2017-07-31,46,GROCERY II,51.0,49.36276920411544,0.0010234575278363941
2017-08-01,46,GROCERY II,87.0,59.1878827753821,0.14429799958959116
2017-08-02,46,GROCERY II,38.0,51.422484017680866,0.08748222208880893
2017-08-03,46,GROCERY II,36.0,48.61490140630774,0.08606789757984183
2017-08-04,46,GROCERY II,37.0,59.25526162480404,0.2125244470987097
2017-08-05,46,GROCERY II,68.0,76.35835595540875,0.013074114563872528
2017-08-06,46,GROCERY II,56.0,77.28487584948506,0.10068129537706028
2017-08-07,46,GROCERY II,60.0,47.813898337980106,0.04966604021555215
2017-08-08,46,GROCERY II,47.0,45.01195608418083,0.0017892674387162844
2017-08-09,46,GROCERY II,19.0,45.56850240505083,0.7143497281451396
2017-08-10,46,GROCERY II,31.0,46.29899783125939,0.15268806719737557
2017-08-11,46,GROCERY II,37.0,84.40940912949262,0.6558895985691051
2017-08-12,46,GROCERY II,62.0,72.25835951756972,0.022758026973367484
2017-08-13,46,GROCERY II,73.0,69.96169170836198,0.0017576985126425684
2017-08-14,46,GROCERY II,35.0,46.207201980424,0.07345592029774978
2017-08-15,46,GROCERY II,47.0,44.09121637799452,0.003907942954640263
2017-07-31,46,HARDWARE,1.0,1.869402049378729,0.1302895821436347
2017-08-01,46,HARDWARE,3.0,2.271889759322304,0.040371512686839105
2017-08-02,46,HARDWARE,1.0,1.8251527084515415,0.11931168710305068
2017-08-03,46,HARDWARE,1.0,1.8242099964704592,0.11908124002918491
2017-08-04,46,HARDWARE,2.0,2.0247231614841135,6.73594739211098e-05
2017-08-05,46,HARDWARE,4.0,2.421017629112789,0.14402013861476282
2017-08-06,46,HARDWARE,5.0,3.376567735799003,0.09953688931957812
2017-08-07,46,HARDWARE,5.0,1.872916524710981,0.5423317146731538
2017-08-08,46,HARDWARE,3.0,1.892336747509462,0.10512484814188094
2017-08-09,46,HARDWARE,1.0,1.654029728199866,0.0800504920476067
2017-08-10,46,HARDWARE,0.0,1.7773719298237947,1.0434727338731484
2017-08-11,46,HARDWARE,4.0,2.782082337412776,0.07793207636072003
2017-08-12,46,HARDWARE,12.0,2.242469391807917,1.9282492853158
2017-08-13,46,HARDWARE,8.0,3.050243563425221,0.6375185043272898
2017-08-14,46,HARDWARE,5.0,1.8192267053419433,0.5704733162821143
2017-08-15,46,HARDWARE,3.0,1.883847053896157,0.10703966954987222
2017-07-31,46,HOME AND KITCHEN I,21.0,27.36041869204223,0.06449162423012063
2017-08-01,46,HOME AND KITCHEN I,40.0,32.71427668320442,0.038279188038637085
2017-08-02,46,HOME AND KITCHEN I,43.0,29.592472997334895,0.13208546129472806
2017-08-03,46,HOME AND KITCHEN I,13.0,27.922965150248682,0.5264642929068403
2017-08-04,46,HOME AND KITCHEN I,22.0,30.533744620133618,0.09958064711942653
2017-08-05,46,HOME AND KITCHEN I,63.0,52.13926173976606,0.03458373842844396
2017-08-06,46,HOME AND KITCHEN I,74.0,48.37385817261179,0.17478003003471768
2017-08-07,46,HOME AND KITCHEN I,50.0,24.445605152597256,0.48341788022932697
2017-08-08,46,HOME AND KITCHEN I,47.0,23.319898148315893,0.46227236165617397
2017-08-09,46,HOME AND KITCHEN I,29.0,24.816782918472832,0.022551809941672836
2017-08-10,46,HOME AND KITCHEN I,53.0,24.799566331242506,0.5455689050707606
2017-08-11,46,HOME AND KITCHEN I,159.0,38.48355018723216,1.9580116114165549
2017-08-12,46,HOME AND KITCHEN I,56.0,46.793446048396795,0.031033314380480147
2017-08-13,46,HOME AND KITCHEN I,75.0,40.32226752429978,0.3712852673268902
2017-08-14,46,HOME AND KITCHEN I,32.0,22.83375735047462,0.10588815999050187
2017-08-15,46,HOME AND KITCHEN I,64.0,23.70893531652369,0.9355190510747076
2017-07-31,46,HOME AND KITCHEN II,26.0,30.75357504863485,0.026298607132999224
2017-08-01,46,HOME AND KITCHEN II,29.0,35.6370546547738,0.039945126373577555
2017-08-02,46,HOME AND KITCHEN II,23.0,27.46597865165553,0.029123406285698334
2017-08-03,46,HOME AND KITCHEN II,22.0,20.585979196434216,0.0040259308341752086
2017-08-04,46,HOME AND KITCHEN II,25.0,31.921322202077054,0.055707329084842765
2017-08-05,46,HOME AND KITCHEN II,29.0,49.68084888693214,0.2749436813293254
2017-08-06,46,HOME AND KITCHEN II,32.0,56.05673517823642,0.2997984805300788
2017-08-07,46,HOME AND KITCHEN II,25.0,29.998098529798504,0.030915952174894817
2017-08-08,46,HOME AND KITCHEN II,28.0,27.026438792475346,0.0011660533092425808
2017-08-09,46,HOME AND KITCHEN II,25.0,27.69229608933644,0.009708578625899626
2017-08-10,46,HOME AND KITCHEN II,29.0,21.89520848995495,0.07304572654423457
2017-08-11,46,HOME AND KITCHEN II,26.0,40.10206647973424,0.1765861372558916
2017-08-12,46,HOME AND KITCHEN II,25.0,46.09793818723257,0.3529936495535786
2017-08-13,46,HOME AND KITCHEN II,43.0,51.16538305566486,0.028978076245588024
2017-08-14,46,HOME AND KITCHEN II,22.0,29.653779140522065,0.08251930652449163
2017-08-15,46,HOME AND KITCHEN II,22.0,26.211119803510755,0.02826819797526004
2017-07-31,46,HOME APPLIANCES,2.0,0.08273229346275965,1.0386148300496387
2017-08-01,46,HOME APPLIANCES,0.0,0.15277552916325315,0.020213030610629748
2017-08-02,46,HOME APPLIANCES,0.0,0.11508222091661033,0.011865340321253462
2017-08-03,46,HOME APPLIANCES,1.0,0.08953084095624719,0.3689347577134047
2017-08-04,46,HOME APPLIANCES,0.0,0.06088888273872447,0.0034936522663348312
2017-08-05,46,HOME APPLIANCES,0.0,0.21428698029692436,0.037696962797611006
2017-08-06,46,HOME APPLIANCES,0.0,0.2643333263234259,0.05501134224599285
2017-08-07,46,HOME APPLIANCES,1.0,0.10902013697242359,0.34771107989877725
2017-08-08,46,HOME APPLIANCES,1.0,0.03446038195395187,0.434633319970858
2017-08-09,46,HOME APPLIANCES,1.0,0.06729772501389299,0.39440562504727017
2017-08-10,46,HOME APPLIANCES,1.0,0.07386470155245481,0.38673867540922446
2017-08-11,46,HOME APPLIANCES,0.0,0.42616505301115837,0.12601723324772035
2017-08-12,46,HOME APPLIANCES,2.0,0.24098996931934874,0.7791643482650482
2017-08-13,46,HOME APPLIANCES,0.0,0.21846831121128754,0.039043620951163684
2017-08-14,46,HOME APPLIANCES,1.0,0.11060394466478156,0.3460300845921124
2017-08-15,46,HOME APPLIANCES,0.0,0.03597768062890364,0.001249311425979986
2017-07-31,46,HOME CARE,696.0,696.6550204037991,8.823403149419786e-07
2017-08-01,46,HOME CARE,748.0,830.2072301389749,0.010845171813593893
2017-08-02,46,HOME CARE,688.0,732.7367753677031,0.0039575519208373475
2017-08-03,46,HOME CARE,509.0,663.8246871373063,0.07028471815315775
2017-08-04,46,HOME CARE,552.0,687.7442600969331,0.04818552916899376
2017-08-05,46,HOME CARE,930.0,1170.3556956917612,0.05274270234032655
2017-08-06,46,HOME CARE,931.0,1415.200808865467,0.17505878065077612
2017-08-07,46,HOME CARE,585.0,712.8753868461584,0.03896227097854354
2017-08-08,46,HOME CARE,489.0,589.1800234539185,0.034604267729731165
2017-08-09,46,HOME CARE,452.0,543.6272348661116,0.03393312605295803
2017-08-10,46,HOME CARE,378.0,539.6183110742204,0.12615091439813836
2017-08-11,46,HOME CARE,620.0,808.0136845590949,0.06995218318492556
2017-08-12,46,HOME CARE,653.0,905.2656470289949,0.10642282908199784
2017-08-13,46,HOME CARE,747.0,1113.9060807809767,0.15929874596994256
2017-08-14,46,HOME CARE,534.0,602.2877017858954,0.014430605069117563
2017-08-15,46,HOME CARE,519.0,555.8748504532639,0.004693855517457455
2017-07-31,46,LADIESWEAR,20.0,24.55052342780018,0.0384690814536635
2017-08-01,46,LADIESWEAR,31.0,26.889893627695596,0.018898417480942425
2017-08-02,46,LADIESWEAR,19.0,24.952706214387653,0.06788297601487028
2017-08-03,46,LADIESWEAR,17.0,28.48781026761011,0.2436461021415147
2017-08-04,46,LADIESWEAR,19.0,26.960935447450822,0.11227599271392598
2017-08-05,46,LADIESWEAR,50.0,55.690092775389,0.011188103567574836
2017-08-06,46,LADIESWEAR,67.0,72.31619159090994,0.005666141074945969
2017-08-07,46,LADIESWEAR,17.0,28.422320695591278,0.2414561084848007
2017-08-08,46,LADIESWEAR,27.0,26.126537668372524,0.0010043836047287406
2017-08-09,46,LADIESWEAR,12.0,25.702841643689446,0.5181417406464502
2017-08-10,46,LADIESWEAR,16.0,24.370926471537746,0.1603125903492094
2017-08-11,46,LADIESWEAR,30.0,43.01113107997101,0.12281897093846925
2017-08-12,46,LADIESWEAR,44.0,47.356703197867745,0.005175703387599238
2017-08-13,46,LADIESWEAR,39.0,60.41346948347288,0.18382633069680354
2017-08-14,46,LADIESWEAR,30.0,26.78013984300283,0.012026594977203858
2017-08-15,46,LADIESWEAR,27.0,26.848552228021315,2.941467532173289e-05
2017-07-31,46,LAWN AND GARDEN,22.0,20.500388694363284,0.004545888188342841
2017-08-01,46,LAWN AND GARDEN,21.0,25.394673103476276,0.03316760700099259
2017-08-02,46,LAWN AND GARDEN,24.0,33.4156490212224,0.10216688448949311
2017-08-03,46,LAWN AND GARDEN,13.0,24.385475324026093,0.3541676277834452
2017-08-04,46,LAWN AND GARDEN,33.0,30.080672245393362,0.008059437478996385
2017-08-05,46,LAWN AND GARDEN,32.0,47.108974634487645,0.1420997320400249
2017-08-06,46,LAWN AND GARDEN,28.0,42.364055065757945,0.1618734873579904
2017-08-07,46,LAWN AND GARDEN,15.0,21.302698575957702,0.11030300444148694
2017-08-08,46,LAWN AND GARDEN,14.0,20.222086981421846,0.1204036402870519
2017-08-09,46,LAWN AND GARDEN,22.0,28.939427739257326,0.0695282231200976
2017-08-10,46,LAWN AND GARDEN,15.0,22.849167460319194,0.15932917434283517
2017-08-11,46,LAWN AND GARDEN,51.0,47.182085566949766,0.005815043931724127
2017-08-12,46,LAWN AND GARDEN,43.0,47.30993594718049,0.00873245745497029
2017-08-13,46,LAWN AND GARDEN,40.0,39.18338302253043,0.00040475461295781396
2017-08-14,46,LAWN AND GARDEN,13.0,20.05803413022132,0.1666475090446083
2017-08-15,46,LAWN AND GARDEN,25.0,20.88467453085092,0.029690715174797516
2017-07-31,46,LINGERIE,4.0,5.927646911752975,0.10632966124312213
2017-08-01,46,LINGERIE,9.0,19.113105606076488,0.4883026142312886
2017-08-02,46,LINGERIE,11.0,12.28577549064018,0.010360654669641683
2017-08-03,46,LINGERIE,6.0,12.569391178367244,0.43812015983177016
2017-08-04,46,LINGERIE,4.0,9.605708576203705,0.5654355529941526
2017-08-05,46,LINGERIE,17.0,18.37157129513619,0.005392675178103671
2017-08-06,46,LINGERIE,24.0,13.7215759470016,0.28043554716781355
2017-08-07,46,LINGERIE,12.0,9.285298870137108,0.05486546179202631
2017-08-08,46,LINGERIE,3.0,8.910024601177996,0.8231070437383976
2017-08-09,46,LINGERIE,3.0,8.630680524138327,0.77204256841167
2017-08-10,46,LINGERIE,14.0,8.797406470211289,0.18141849144472455
2017-08-11,46,LINGERIE,10.0,15.235115025281907,0.1515398664931129
2017-08-12,46,LINGERIE,12.0,11.311032126984305,0.002965191959153001
2017-08-13,46,LINGERIE,17.0,14.682592540184068,0.018994467085207706
2017-08-14,46,LINGERIE,7.0,6.258413526575334,0.00946344883642767
2017-08-15,46,LINGERIE,8.0,9.027604129219819,0.011689312855987911
2017-07-31,46,"LIQUOR,WINE,BEER",93.0,71.55023402449207,0.06708906925587206
2017-08-01,46,"LIQUOR,WINE,BEER",77.0,107.79901758932273,0.11075149912019569
2017-08-02,46,"LIQUOR,WINE,BEER",110.0,106.16249211615023,0.0012379068808924733
2017-08-03,46,"LIQUOR,WINE,BEER",155.0,126.62275298785043,0.040311539166557185
2017-08-04,46,"LIQUOR,WINE,BEER",157.0,182.9711399521699,0.02315992852102942
2017-08-05,46,"LIQUOR,WINE,BEER",232.0,284.0814284179008,0.040697574940343595
2017-08-06,46,"LIQUOR,WINE,BEER",128.0,155.68338491548897,0.03779707876740869
2017-08-07,46,"LIQUOR,WINE,BEER",89.0,81.29423958328151,0.008011781956957731
2017-08-08,46,"LIQUOR,WINE,BEER",86.0,94.9687309731774,0.009626416006929551
2017-08-09,46,"LIQUOR,WINE,BEER",100.0,109.01215921770012,0.007305186059904486
2017-08-10,46,"LIQUOR,WINE,BEER",124.0,141.17504504193957,0.01657534524178338
2017-08-11,46,"LIQUOR,WINE,BEER",246.0,312.99982893026464,0.05760197016343219
2017-08-12,46,"LIQUOR,WINE,BEER",225.0,326.5319329896691,0.13767851537629228
2017-08-13,46,"LIQUOR,WINE,BEER",112.0,149.2220972306653,0.08106948076391528
2017-08-14,46,"LIQUOR,WINE,BEER",88.0,98.2539963331188,0.011890989626301626
2017-08-15,46,"LIQUOR,WINE,BEER",84.0,98.77224506162456,0.025676467434267953
2017-07-31,46,MAGAZINES,7.0,6.380373557977764,0.006499146920725958
2017-08-01,46,MAGAZINES,14.0,6.567711043395458,0.46807429184174554
2017-08-02,46,MAGAZINES,10.0,6.28691307968571,0.16959181027608103
2017-08-03,46,MAGAZINES,4.0,6.3295184058826255,0.14628475391972634
2017-08-04,46,MAGAZINES,7.0,6.0595939331326845,0.015638505012472742
2017-08-05,46,MAGAZINES,13.0,11.139608441588686,0.020330139474905293
2017-08-06,46,MAGAZINES,8.0,12.085744061919684,0.14009960722245723
2017-08-07,46,MAGAZINES,12.0,6.661988285224988,0.2795002586435093
2017-08-08,46,MAGAZINES,10.0,7.078228784253881,0.09530966484573393
2017-08-09,46,MAGAZINES,7.0,6.996746615122052,1.6545030009614525e-07
2017-08-10,46,MAGAZINES,12.0,7.558542341759565,0.17474027645134962
2017-08-11,46,MAGAZINES,19.0,12.021764061850666,0.18413552712370782
2017-08-12,46,MAGAZINES,16.0,12.766127217919507,0.04452197848163283
2017-08-13,46,MAGAZINES,20.0,12.0821216414308,0.22399007737487503
2017-08-14,46,MAGAZINES,19.0,6.999622591659561,0.839675163524619
2017-08-15,46,MAGAZINES,18.0,7.447167055503826,0.6570850925014324
2017-07-31,46,MEATS,1177.984,938.8747783336491,0.0513755161699744
2017-08-01,46,MEATS,1071.278,1034.669893473047,0.001206652219431405
2017-08-02,46,MEATS,1089.899,1004.0898573535386,0.006711734975588054
2017-08-03,46,MEATS,939.543,945.6609418942519,4.203742058713098e-05
2017-08-04,46,MEATS,1955.371,1985.5263200192958,0.00023397738105250076
2017-08-05,46,MEATS,1245.202,1284.1837431001486,0.0009487122494819193
2017-08-06,46,MEATS,1180.4921,1401.5414927979339,0.029414929457951263
2017-08-07,46,MEATS,937.238,961.618157403588,0.0006580852029326494
2017-08-08,46,MEATS,828.047,877.3463812190953,0.0033367003909889024
2017-08-09,46,MEATS,959.615,870.2286508815733,0.009539281728373834
2017-08-10,46,MEATS,592.348,854.7835555059752,0.134129111699442
2017-08-11,46,MEATS,1880.324,1984.4299159598172,0.002900866071869756
2017-08-12,46,MEATS,957.547,1122.721766428135,0.025275551303794438
2017-08-13,46,MEATS,958.745,1208.7481007018316,0.05359216272573754
2017-08-14,46,MEATS,1015.205,878.645664686759,0.020825724413382197
2017-08-15,46,MEATS,972.00397,844.6696200625418,0.019672699016070293
2017-07-31,46,PERSONAL CARE,831.0,815.809383990208,0.0003395427315949674
2017-08-01,46,PERSONAL CARE,963.0,940.874539417046,0.000539131909753956
2017-08-02,46,PERSONAL CARE,835.0,911.2969887900858,0.007627746255727495
2017-08-03,46,PERSONAL CARE,676.0,791.1661805848405,0.024680385135141522
